character,text,goodness,priority,if_dead
albus dumbledore,"Do not pity the dead, Harry. Pity the living and, above all, those who live without love.
Actually, if I think about it... it doesn't seem curious at all.
Of course it is happening inside your head, Harry. But why should that mean that it is not real?",Good,2,Dead
minerva mcgonagall,You meant a great deal to him.,Good,2,Undead
rubeus hagrid,"Wha'?  One of us?  Tha's mad.  I'd wager me life it wasn' none of you lot.  An' if it was me I'd kno', wouldn' I?  Talk in me sleep on occasion, I'll admit, but there's only Fang aroun' ter hear an' mostly it's gibberish an' besides I'd cut me tongue out 'fore 'd betray 'arry e'en in me dreams --
Wha's so funny!
'Ear, 'ear.",Good,2,Undead
petunia dursley,"What a cruel thing to ask.
Lily! Come out of there! Now!
We're going home.",Bad,1,Undead
dudley dursley,"Harry.
Why?
I don't think you're a waste of space.",Bad,2,Undead
vernon dursley,"Come on, Dudley, we're off.",Bad,2,Undead
harry potter,"Really.
Ready?",Good,3,Undead
snake,Thanks.,Neutral,1,Dead
man,"Fire! You're on fire!
I'm half-blood, I tell you!  My father was a wizard!  Look him up! William Alderton!  He worked here for thirty years...",Trash,0,Trash
tom,": Room 11.
: Pea soup?",Bad,2,Dead
witch,Reckon the old hag will be interrogating Mudbloods all day?,Trash,0,Trash
quirinus quirrell,"Master, you are not strong enough.
Ahh! Ahh!  What is this magic?",Bad,1,Dead
boy,"Good job, Harry!
Stay together!",Trash,0,Trash
goblin,"But... Bogrod, there have been special instructions regarding the Lestrange vault.
Yes, sir, but our instructions are very specific --",Trash,0,Trash
griphook,"We'll be crushed! Hurry!
I said I'd get you in. I never said anything about getting you out.
Thieves! Help! Thieves!",Neutral,1,Undead
garrick ollivander,"He's after you, Mr. Potter. If it's true, what you say, that he has the Elder Wand, I'm afraid you really don't stand a chance.",Good,1,Undead
guard,"Right on your left, ma'am.
9¾? Think you're being funny, do ya?",Trash,0,Trash
molly weasley,"Well, thank goodness you two are all right.
My boy!  My darling boy!  What've they done to you?!
Back off, boys! She's mine!  You will never touch my chiidren again!",Good,1,Undead
george weasley,"Reckon I'm still better-looking than you.  Better-looking than Bill, that's for sure.
Morning.
Bloody hell, what's the Minister of Magic doing here?",Good,2,Undead
fred weasley,"Brilliant!
Nice night for it!",Good,2,Dead
ginny weasley,No... NO!,Good,1,Undead
ron weasley,What do you reckon we should do with it?,Good,3,Undead
woman,"Level Two.  Department of Magical Law Enforcement, including Wizengamot Administration Services, Auror Headquarters and Improper Use of Magic Department.",Trash,0,Trash
hermione granger,"We?
Don't forget to give Professor Longbottom our best.",Good,3,Undead
neville longbottom,"It doesn't matter that Harry is gone. A troubled MURMUR ripples through the crowd.
This isn't over.
Harry! Look out!",Good,2,Undead
draco malfoy,Potter! Harry turns. Draco's hand whips forward and -- to Harry's shock -- tosses him his wand. Ron GRINS.,Bad,2,Undead
sorting hat,"Umm…
Don't despair, Longbottom. I put you in Gryffindor for good reason...",Neutral,1,Else
seamus finnigan,He's good...,Neutral,1,Undead
percy weasley,"Oh, yes... of course.",Good,1,Undead
nearly headless nick,"A lot of people come to me when they've lost loved ones.
He's not coming back, Harry.
I'm sorry I couldn't be of more",Neutral,1,Else
bloody baron,Whoo-hoo-hoo!,Neutral,1,Else
girl,"Hufflepuff, this way!",Trash,0,Trash
man in a painting,"Welcome to Hogwarts.
She's right, you know.",Trash,0,Trash
the fat lady,"Eyes like the devil, he's got, and a soul as dark as his name. It's him, headmaster. The one they all talk about. He's here, somewhere in the castle! Sirius Black!",Neutral,1,Else
severus snape,"You've kept him alive so that he can die at the proper moment. You've been raising him like a pig for slaughter.
Expecto Patronum!
Always... We GO TO BLACK...",Good,2,Dead
rolanda hooch,"Gryffindor win!
Impedimenta!
Don't make me stupify you, Potter!",Good,1,Undead
class,"Good afternoon, Madam Hooch.
Up!",Trash,0,Trash
students,"Weasley is our King, Weasley is our King, He always lets the Quaffle in, Weasley is our King!
Weasley!  Weasley!  Weasley!",Trash,0,Trash
boy 2,"Oh, that was wicked, Harry.",Trash,0,Trash
argus filch,Night-tee night.,Bad,2,Undead
all,"Aah! Ooh!
Riddikulus!
Riddikulus!",Trash,0,Trash
oliver wood,I'll take him from here.,Good,1,Undead
filius flitwick,"Aurors. For security.
Emergency choir practice, I'm afraid, Horace.
You realize, of course, that nothing we do will be able to keep out You-Know-Who indefinitely.",Good,1,Undead
lee jordan,...and Slytherin is up forty to ten. Alica with the quaffle!,Good,1,Undead
gryffindors,Yay!,Trash,0,Trash
marcus flint,"Easy, Wood. I've got a note.
A gift from Draco's father.
Yeah! Yeah!",Neutral,1,Undead
crowd,Go go Gryffindor! Go go Gryffindor! Go go Gryffindor! Go go Gryffindor!,Trash,0,Trash
ghosts,Merry Christmas. Merry Christmas. Ring the Hogwart bell. Merry Christmas. Merry Christmas...,Trash,0,Trash
firenze,"Do you know what is hidden in the school at this very moment?
Harry Potter, this is where I leave you. You're safe now. Good luck.",Good,1,Else
voldemort,It belongs to me! I killed Snape!,Bad,2,Dead
dobby,Such a beautiful place... ...to be with friends. Dobby is happy to be with his friend... ...Harry Potter.,Good,2,Dead
arthur weasley,"What's going on here, Neville?",Good,2,Undead
other,"You don't think he'd come to Hogwarts, do you? With dementors at every entrance?
That's right. Black could be anywhere. It's like trying to catch smoke. Like trying to catch smoke with your bare hands.
Now, how much do you want? Delicious.",Trash,0,Trash
photographer,"Make way there. Please! Let me by, madam. Thank you. Excuse me, little girl. This is for the Daily Prophet.
Harry Potter! Excuse me, madam.",Trash,0,Trash
gilderoy lockhart,"Really? Well?
Amazing! This is just like magic!",Bad,2,Undead
lucius malfoy,"Of c-course, my Lord.
Draco...
Draco, don't be stupid --",Bad,1,Undead
station guard,Oy! What do you two think you're doing?,Neutral,1,Мусор
whomping willow,Argg!,Trash,0,Trash
pomona sprout,That doesn't mean we can't hold him up.,Good,1,Undead
collin creevey,"Hi, Harry!  I'm Colin Creevy! I'm in Gryffindor, too!
Wow! Can you turn him around, Harry?",Neutral,1,Dead
dean thomas,"Yes, sir.",Neutral,1,Undead
howler,"RONALD WEASLEY! HOW DARE YOU STEAL THAT CAR! I AM ABSOLUTLEY DISGUSTED! YOUR FATHER'S NOW FACING AN INQUIRY AT WORK, AND IT'S ENTIRELY YOUR FAULT! IF YOU PUT ANOTHER TOE OUT OF LINE, WE'LL BRING YOU STRAIGHT HOME! Oh, and Ginny, dear, congratulations on making Gryffindor. Your father and I are so proud. Thhhhbt!",Trash,0,Trash
pixie,Wheee!,Trash,0,Trash
basilisk,"Kill. Kill… Time to kill!
Blood…I want blood…They all must die. Kill… Kill… Kill! Time to kill.",Bad,1,Dead
poppy pomfrey,"Well, what do you expect? Pumpkin juice?
Put him here. What happened?
Who is it that the monster's taken, Minerva?",Good,1,Undead
moaning myrtle,"Well go on, open it.
Ahhh, very good. Took Cedric ages to riddle it out. Almost all the bubbles were gone...",Neutral,2,Else
vincent crabbe,Run.,Bad,1,Dead
justin finch-fletchley,"What are you playing at?
You mean Dumbledore believes him.",Neutral,1,Undead
gregory goyle,"Ummm…um.
C'mon, Draco. Don't be a prat.
Avada Kedavra!",Bad,1,Undead
diary,"Hello Harry Potter, my name is Tom Riddle.
Yes.
No. But I can show you. Let me take you back fifty years ago…",Bad,1,Dead
tom riddle,"Of course, sir.  And I promise I'll not speak of our conversation.  It'll be our little secret...",Bad,2,Dead
cornelius fudge,"Dumbledore, I want some answers!",Neutral,1,Dead
aragog,"I never saw any part of the castle but the box in which Hagrid kept me. The girl was discovered in a bathroom. When I was accused, Hagrid brought me here.
Go? I think not. My sons and daughters do not harm Hagrid on my command. But I cannot deny them fresh meat when it wanders so willingly into our midst. Good-bye, friend of Hagrid.",Neutral,1,Dead
marge dursley,"Quiet, Vernon. You, clean it up. Actually, it's nothing to do with the father. It's all to do with the mother. You see it all the time with dogs. If there's something wrong with the bitch, then there's something wrong with the pup.
Mm. Right! Let me tell you... y-y-- Vernon! Vernon! Vernon, do something!
Don't you dare!",Bad,1,Undead
stanley shunpike,"Who is that? Who is...? That is Sirius Black, that is. Don't tell me you've never been hearing of Sirius Black. He's a murderer. Got himself locked up in Azkaban for it.
Well, that's the question, isn't it? He's the first one that done it. He was a big supporter of... You-Know-Who. I reckon you've heard of him.
Take it away, Ern.",Neutral,1,Undead
shrunken head,Thick heads?! How dare they! Who are they calling thick heads? Young whippersnappers!,Trash,0,Trash
maid,Housekeeping. I'll come back later.,Trash,0,Trash
remus lupin,"And he will want it to be quick.
Others will tell him what his mother and father died for. Someday he'll understand...",Good,2,Dead
sybill trelawney,"""The One with the power to vanquish the Dark Lord approaches....Born to
There's more to me than incense and tea leaves, Mr. Finnegan.
There's more to me than incense and tea leaves, Mr. Finnegan.",Neutral,1,Undead
pansy parkinson,"But he's there! Potter's there! Someone grab him!
You let us out of here, you filthy squib!",Bad,1,Else
parvati patil,Now.,Neutral,1,Undead
rosmerta,Peter Pettigrew?,Neutral,1,Undead
ghost,"Yes, we are.
Are you deaf? Put that light out!",Trash,0,Trash
sirius black,"Quicker than falling asleep.
No. We're here, you see.",Good,2,Dead
peter pettigrew,Ow.,Bad,2,Dead
old man,Bloody kids.,Trash,0,Trash
bartemius crouch junior,"You know what this means don't you? He's back. Lord Voldemort has returned.
I'll be welcomed back like a hero.",Bad,1,Dead
amos diggory,"Three!
Parting of the waves I think old chap, see you at the match.
Let me through! That's my son! My boy!",Neutral,1,Undead
cedric diggory,Harry take my body back will you? Take my body back to my father.,Good,1,Dead
announcer,Good evening! It gives me great pleasure to welcome each and every one of you to the final of the 422nd Quidditch World Cup. Let the match begin!,Trash,0,Trash
bartemius crouch,"The name! Give me the wretched name!
You are no son of mine.",Good,1,Dead
trolley witch,"Anything from the trolley? Anything from the trolley?
Anything from the trolley dears?
Anything sweet for you dear?",Neutral,1,Undead
cho chang,"Yes, but Luna, it's lost. For centuries now. There's not a person alive today who's seen it.
It's a kind of crown. You know, like a tiara.
Ravenclaw's was rumored to have magical properties, to enhance the wisdom of the wearer.",Good,1,Undead
student,I kept calling. No one came.,Trash,0,Trash
igor karkaroff,"I know for a fact this person took part in the capture, and by means of the cruciatus curse, torture of the aurer Frank Longbottom and...
Barty Crouch! ... Junior.
It's a sign Severus, you know what it means as well as I.",Bad,1,Dead
olympe maxime,"Ahh, c'est magnifique!
Can we get closer?",Good,1,Undead
alastor moody,"Yeah, it's all very touching. Let's go.
Good luck, everyone.  On the count of three.  One... two --
Severus Snape?",Good,2,Dead
rita skeeter,"Harry Potter aged 12, suspect entrant in the tri-wizard tournament. His eyes swimming with the ghosts of his...
Young love! Ohh how.. stirring. If everything goes unfortunately today you might make the front page.
No matter. We've got what we wanted.",Neutral,1,Undead
viktor krum,"You have no business here. This tent is for champions and friends.
Write to me. Promise.",Neutral,1,Undead
nigel wolpert,"Parcel for you Mr Weasley.
River, DA calling. Do you read? We have a new weather report: Lightning has struck. I repeat, lightning has struck...",Neutral,1,Undead
padma patil,"Hi Harry.
Is that Hermione Granger? With Viktor Krum??
Are you going to ask me to dance or not?",Neutral,1,Undead
merpeople,"Come seek us where our voices sound. We cannot sing above the ground. An hour long you'll have to look, to recover what we took.
Only one.",Trash,0,Trash
fleur delacour,"This is the closest I could find to what you described, Hermione.",Good,1,Undead
james potter,"You're nearly there, son.
Until the end.",Good,1,Dead
lily potter,Always...,Good,1,Dead
gang thug,"What should we do with him, Big D?
What?",Trash,0,Trash
arabella figg,"Well, they were big and wore great, tattered cloaks.
I-I felt them. It was horrible...like I would never be happy again.",Good,1,Else
nymphadora tonks,"Deserves that.  Brilliant, he was. Wouldn't be standing here without him.
He'll sleep 'til dawn and snore like his father. It's you who needs me tonight.",Good,1,Dead
kingsley shacklebolt,"Dean!
Who said that?",Neutral,1,Undead
walburga black,"Filth! Scum! Half-breeds, mutants, freaks, begone from this place! How dare you befoul the house of my fathers?!
Blood traitor, abomination, shame of my flesh!",Bad,1,Dead
perkins,"Arthur, they've changed the time of Potter's hearing.
It started at eight!",Neutral,1,Undead
susan bones,"Oh, I disagree. She described their effects very completely.
One of the portraits said you'd killed a Basilisk in the Chamber of Secrets with that sword in Dumbledore's office.",Neutral,1,Undead
dolores umbridge,"What the devil are you doing, Albert?",Bad,2,Undead
kreacher,"He came in the night.  He took many things, including the locket.
Mundungus.  Mundungus Fletcher.
As requested, Kreacher has returned with the thief Mundungus Fletcher!",Neutral,1,Dead
luna lovegood,"If you're to find her, you'll find her down there.
No. I think it best if you two talk alone. She's very shy.
Thanks.",Good,1,Undead
angelina johnson,I can't believe it...three players banned for life in one day...,Neutral,1,Undead
zacharias smith,"How do we know You-Know-Who's really back?
Oh please. Professor Lockhart taught us that in second year.",Neutral,1,Undead
michael corner,I for one would like to know why Potter's qualified and the rest of us aren't.,Good,1,Undead
lavender brown,"Ha!  See? He senses my presence. I'm here, Won-Won. I'm here --",Neutral,1,Dead
ernest macmillan,"I don't know...if it were found...I mean, Umbridge wouldn't like what we're doing...",Good,1,Else
everard,"Naturally.
I shouted until someone came. They carried him up seconds ago. He doesn't look good. Covered in blood...",Neutral,1,Else
dilys derwent,"Dumbledore, I've just seen them arrive at St. Mungos. Apperated there moments ago. He looks really bad.",Good,1,Dead
phineas,"It's late, Dumbledore...
I'm going, I'm going...",Neutral,1,Dead
grawp,Grawp save Hermy!,Neutral,1,Undead
bane,"I thought we told you that you were no longer welcome in this place, Hagrid. You or that beast you brought from afar.
You stopped us from invoking our punishments on Firenze for becoming the servant of the humans at
We allow you to pass this time, Hagrid, because you have young with you. But the next time you enter this forest, your life is forfeit.",Trash,0,Trash
griselda marchbanks,"Are you all right, Potter?
Pressure of exams. It happens. Take a breath, and maybe you'll be ready to go back in. Time is nearly up, but--—",Neutral,1,Else
magorian,"What are you doing in our forest?
You dare to insult us?",Good,1,Else
centaur,"What of these two?
They have been here with Hagrid. They have heard the warnings and disobeyed. They must suffer the consequences!",Trash,0,Trash
bellatrix lestrange,"Someone has to do the washing.
Come on, granny, give us your best.
Be thankful we only took one. Besides...",Bad,2,Dead
death eater,"We know you're here, Potter. There's no getting away.
Perhaps you need some convincing.",Trash,0,Trash
narcissa malfoy,"Is he alive? Draco?
Come, Draco.",Bad,1,Undead
waitress,Eleven.  That's when I get off.,Trash,0,Trash
horace horace slughorn,Merlin's Beard!,Neutral,1,Undead
horace slughorn,"This is all hypothetical, isn't it, Tom?  All academic...",Neutral,1,Undead
blaise zabini,"Don't know.
Have you ever taken it, sir?",Bad,1,Undead
katie bell,"I know you're going to ask, Harry. But I don't know who cursed me. I've tried to remember.  Honestly. But I just... can't...",Good,1,Undead
mrs. cole,"You've got a visitor, Tom.
Well, I'll leave you two to yourselves.",Neutral,1,Dead
cormac mclaggen,"Slippery little minx, your friend. Likes to work her mouth too, doesn't she?  Yak yak yak. What is this I'm eating, by the way?
My father will hear about this.",Neutral,1,Undead
skinny kid,What'll we have?,Trash,0,Trash
leanne,"Katie.  You don't know what it could be!
I warned her!  I warned her not to touch it!
It's like I said.  She went to the loo and when she came back she had the package.  She said it was important she deliver it.",Neutral,1,Undead
marcus belby,Dunno.  He and me dad don't get on. Probably because Dad thinks potions are rubbish.  Says the only potion worth having is a stiff one at the end of the --,Neutral,1,Undead
eldred worple,"Lovegood, did you say?  I once encountered a seriously unbalanced man by that name at a book signing.  Claimed to run a magazine...",Neutral,1,Undead
waiter,"Dragon tartar?
Just as well.  They give one horribly bad breath.",Trash,0,Trash
fenrir greyback,"Don't you smell clean.
Do it.
Hear that, ugly?  The list says you're lying.  How come you don't want us to know who you are?  Hm?",Bad,1,Else
rufus scrimgeour,"Dumbledore said something very similar the last time we spoke.
I came alone.  I don't really need them anymore...",Neutral,1,Dead
mrs. granger,"Darling, don't be suspicious the biscuits taste so good, be grateful the company's so clever...",Neutral,1,Undead
mr. granger,"Are you sure these biscuits are sugar-free?
Mm.  Yes. Hello, kitten.  Don't you look lovely.",Neutral,1,Undead
corban yaxley,"No sign of him, my Lord.
Quiet!",Bad,1,Undead
pius thicknesse,"But, my Lord, shouldn't we wait --",Neutral,1,Undead
charity burbage,"Severus, please.  We're friends...",Good,1,Dead
bill weasley,"And Griphook?
Listen, I don't know what you're up to, but I know goblins. If you've struck any kind of bargain with Griphook, you must be exceptionally careful to live up to it. If you don't... he won't be forgiving.",Good,1,Undead
mundungus fletcher,"Well, she's right there, in't she? Bleedin' bow an' all.",Neutral,1,Else
xenophilius lovegood,Stop!  I've got him --,Neutral,1,Undead
elphias doge,"A monstrous betrayal.  I can only conclude the rumors are true and that she has become untethered.
Nice meeting you, Mr. Potter!",Good,1,Undead
muriel,"Of course.  The family moved there after his father killed those three Muggles.  It was quite the scandal. Honestly, my boy, are you sure you knew him at all?",Neutral,1,Else
patronus,The Ministry has fallen.  The Minister of Magic is dead.  They are coming...,Trash,0,Trash
wizard,"It probably just snuck up here from Experimental Charms.  I think none of us will soon forget last month's Poisonous Duck...
R-Runcorn.
Harry Potter...?",Trash,0,Trash
wakanda,Let me guess.  It's raining in Yaxley's office again?,Trash,0,Trash
mary cattermole,"But I didn't take it.  I got it in Diagon Alley, at Ollivander's, when I was eleven.  It chose me.
But I am!  Tell them, Reg!  Tell them what I am!
You?  It's you! Reg, it's Harry Potter!",Neutral,1,Else
mykew gregorovitch,Just a boy!  Not of the village. It was he who took it.  I never saw it again.  I swear on my life.,Neutral,1,Dead
scabior,"Now, we won't be forgetting who actually caught him, I hope, Mr. Malfoy.",Bad,1,Dead
bathilda bagshot,"You are Potter?
I have something for you...",Neutral,1,Dead
gellert grindelwald,"Ah, Tom, I thought you would come one day.  But surely you must know I no longer have what you seek...
You're so innocent, Tom.  Like a schoolboy.  There's so much you don't understand...
Can't you guess, Tom?  It lies with him, of course.  Buried within the earth.  It is he who possesses it, even in death.  Your old friend and mine... Dumbledore.",Bad,1,Dead
snatcher,"There's no Vernon Dudley on 'ere.
He came to us like that. Something he picked up in the forest, I reckon.
It was in her bag when we searched her. Reckon it's mine now. Are you mad? Go! Get out!",Trash,0,Trash
bogrod,Hm? Oh. Yes. Of course.,Neutral,1,Dead
aberforth dumbledore,"You'll see soon enough.
She'll always be beautiful.
My brother sacrificed many things, Mr. Potter, in his journey to find power, including her. She was devoted to him -- he gave her everything, but time.",Good,2,Undead
alecto carrow,"Put a smile on, Miss Reynolds. Wouldn't want me to have to pay a visit to Daddy again, would you?",Bad,1,Undead
professors,Protego Maxima... Finato Duri... Repello Inimicum...,Trash,0,Trash
helena ravenclaw,"Strange... you remind me of him a bit...
It's here. In the castle. In the
If you have to ask, you'll never know. If you know, you need only ask...",Neutral,1,Dead
albus potter,"But just say I am --
Really?
Ready.",Neutral,1,Undead
